adm1_name,adm2_name,adm2_code,lon,lat
Michoacán de Ocampo,Quiroga,MX16073,-101.53866534657736,19.69518517399312
Jalisco,Quitupan,MX14069,-102.86823153054853,19.804613889614913
Veracruz de Ignacio de la Llave,Rafael Delgado,MX30135,-97.09559874546956,18.802932799290335
Puebla,Rafael Lara Grajales,MX21117,-97.81652679228004,19.247944580938707
Veracruz de Ignacio de la Llave,Rafael Lucio,MX30136,-96.9848262363341,19.59959175650135
Coahuila de Zaragoza,Ramos Arizpe,MX05027,-101.282359856446,25.91436164273042
Chiapas,Rayón,MX07073,-92.99657550142753,17.19222549301829
México,Rayón,MX15072,-99.56707542026409,19.138880371098164
San Luis Potosí,Rayón,MX24023,-99.61678879127768,21.824144443095406
Sonora,Rayón,MX26050,-110.54496485531054,29.753625721337933
Nuevo León,Rayones,MX19043,-100.12778799240724,25.0659329332328
Chiapas,Reforma,MX07074,-93.22938217698227,17.86424400804388
Oaxaca,Reforma de Pineda,MX20075,-94.44580985747562,16.39253021832331
Oaxaca,Reyes Etla,MX20077,-96.81906747281451,17.209943045933294
Tamaulipas,Reynosa,MX28032,-98.3733913490129,25.810626426773585
Aguascalientes,Rincón de Romos,MX01007,-102.34072967008149,22.267445523015294
Veracruz de Ignacio de la Llave,Río Blanco,MX30138,-97.15092030485181,18.844498963574033
Tamaulipas,Río Bravo,MX28033,-98.03785518245324,25.744824975189097
Zacatecas,Río Grande,MX32039,-103.03192436675137,23.78306837338992
Yucatán,Río Lagartos,MX31061,-88.08283454032306,21.545520154916687
San Luis Potosí,Rioverde,MX24024,-100.03452423751487,21.962303285684616
Chihuahua,Riva Palacio,MX08054,-106.61723687383095,28.807066515728103
Durango,Rodeo,MX10024,-104.56164526343007,25.195436623861713
Oaxaca,Rojas de Cuauhtémoc,MX20078,-96.63615044276831,17.002411595184086
Guanajuato,Romita,MX11026,-101.59512226869928,20.82582086253595
Chihuahua,Rosales,MX08055,-105.74770634362875,28.205454516188095
Nayarit,Rosamorada,MX18010,-105.20194978045679,22.117619596518853
Chihuahua,Rosario,MX08056,-106.31466182951561,27.26897231436874
Sinaloa,Rosario,MX25014,-105.80504852968137,23.05653166215995
Sonora,Rosario,MX26051,-109.31854889543314,28.03299235674993
Nayarit,Ruíz,MX18011,-104.96252697286174,21.991166381426844
Chiapas,Sabanilla,MX07076,-92.61077446122225,17.31985953749119
Coahuila de Zaragoza,Sabinas,MX05028,-101.14303134835326,27.92330081421382
Nuevo León,Sabinas Hidalgo,MX19044,-100.14938299994625,26.57547358491269
Yucatán,Sacalum,MX31062,-89.6190232155086,20.528797460146645
Coahuila de Zaragoza,Sacramento,MX05029,-101.75649816375561,26.93986293052809
Sonora,Sahuaripa,MX26052,-108.99437991809899,29.011094117311593
Michoacán de Ocampo,Sahuayo,MX16076,-102.76629706006851,20.055144427457098
Zacatecas,Sain Alto,MX32040,-103.23993678585714,23.563284827375533
Guanajuato,Salamanca,MX11027,-101.16508924534395,20.625214408388562
Oaxaca,Salina Cruz,MX20079,-95.22043750740067,16.193697825015867
San Luis Potosí,Salinas,MX24025,-101.62901125740967,22.79849846651983
Nuevo León,Salinas Victoria,MX19045,-100.2703807451818,26.16121665128097
Veracruz de Ignacio de la Llave,Saltabarranca,MX30139,-95.52137285716397,18.561982765742655
Coahuila de Zaragoza,Saltillo,MX05030,-101.12515477079445,25.029831852417352
Chiapas,Salto de Agua,MX07077,-92.18719998439863,17.437705725835688
Sinaloa,Salvador Alvarado,MX25015,-108.07610479051019,25.418611165032537
Michoacán de Ocampo,Salvador Escalante,MX16079,-101.68808631638633,19.381234542878797
Guanajuato,Salvatierra,MX11028,-100.91512533344849,20.207635091336307
Yucatán,Samahil,MX31063,-89.91774627485874,20.840776408660805
Oaxaca,San Agustín Amatengo,MX20080,-96.81379853956577,16.513791158734136
Oaxaca,San Agustín Atenango,MX20081,-97.99341493622472,17.589178395253494
Oaxaca,San Agustín Chayuco,MX20082,-97.80467862513704,16.449720114834356
Oaxaca,San Agustín de las Juntas,MX20083,-96.68559374358908,16.99197267119425
Oaxaca,San Agustín Etla,MX20084,-96.71825939239734,17.2012629513053
Oaxaca,San Agustín Loxicha,MX20085,-96.62081653534227,15.976202104873403
Hidalgo,San Agustín Metzquititlán,MX13036,-98.60527899273396,20.523818178779024
Oaxaca,San Agustín Tlacotepec,MX20086,-97.5157405930096,17.19827200101662
Hidalgo,San Agustín Tlaxiaca,MX13052,-98.94002348578799,20.095597262293204
Oaxaca,San Agustín Yatareni,MX20087,-96.67946028543037,17.080696062295157
Oaxaca,San Andrés Cabecera Nueva,MX20088,-97.79207673094156,16.847452793026818
Puebla,San Andrés Cholula,MX21119,-98.29324392489885,19.023620216150228
Oaxaca,San Andrés Dinicuiti,MX20089,-97.68873965625511,17.69853422597596
Chiapas,San Andrés Duraznal,MX07118,-92.80308976303407,17.154018335546
Oaxaca,San Andrés Huaxpaltepec,MX20090,-97.91750836659504,16.34478636081405
Oaxaca,San Andrés Huayápam,MX20091,-96.66729206443436,17.1274666850738
Oaxaca,San Andrés Ixtlahuaca,MX20092,-96.86491356577699,17.05877908060679
Oaxaca,San Andrés Lagunas,MX20093,-97.52933799189323,17.589470997317733
Oaxaca,San Andrés Nuxiño,MX20094,-97.06316325080513,17.23396462752696
Oaxaca,San Andrés Paxtlán,MX20095,-96.5249527983899,16.211696409807885
Oaxaca,San Andrés Sinaxtla,MX20096,-97.29610923182422,17.484687875611485
Oaxaca,San Andrés Solaga,MX20097,-96.22329973509193,17.276775350591254
Veracruz de Ignacio de la Llave,San Andrés Tenejapan,MX30140,-97.09302113857365,18.772261373907508
Oaxaca,San Andrés Teotilálpam,MX20098,-96.59951320896461,17.944767983879267
Oaxaca,San Andrés Tepetlapa,MX20099,-98.3864297086541,17.659367057766573
Veracruz de Ignacio de la Llave,San Andrés Tuxtla,MX30141,-95.22220028819798,18.467332806926567
Oaxaca,San Andrés Yaá,MX20100,-96.13238799257104,17.290314046945205
Oaxaca,San Andrés Zabache,MX20101,-96.8606293459284,16.601052873927806
Oaxaca,San Andrés Zautla,MX20102,-96.90297450925794,17.18420299854808
Oaxaca,San Antonino Castillo Velasco,MX20103,-96.6925406350642,16.813938172436806
Oaxaca,San Antonino el Alto,MX20104,-97.04504099242467,16.834061383942398
Oaxaca,San Antonino Monte Verde,MX20105,-97.74396939186863,17.51848892536191
San Luis Potosí,San Antonio,MX24026,-98.84153064643594,21.62921472377696
Oaxaca,San Antonio Acutla,MX20106,-97.49559693442518,17.742889921863
Puebla,San Antonio Cañada,MX21120,-97.27368577317209,18.497014489983403
Oaxaca,San Antonio de la Cal,MX20107,-96.6918187686261,17.024112777974327
Oaxaca,San Antonio Huitepec,MX20108,-97.14296217366146,16.92060443143646
México,San Antonio la Isla,MX15073,-99.55128608484856,19.16888342335002
Oaxaca,San Antonio Nanahuatípam,MX20109,-97.16451254096552,18.14615537590956
Oaxaca,San Antonio Sinicahua,MX20110,-97.57365827050587,17.153161113310425
Oaxaca,San Antonio Tepetlapa,MX20111,-98.04782795821718,16.5407014110186
Oaxaca,San Baltazar Chichicápam,MX20112,-96.50737176863731,16.766352351932017
Oaxaca,San Baltazar Loxicha,MX20113,-96.79618405035407,16.036019961243642
Oaxaca,San Baltazar Yatzachi el Bajo,MX20114,-96.21060939242705,17.220412193306785
Oaxaca,San Bartolo Coyotepec,MX20115,-96.69561387998453,16.94114515258414
Oaxaca,San Bartolo Soyaltepec,MX20121,-97.31414648562202,17.58443755031113
Hidalgo,San Bartolo Tutotepec,MX13053,-98.19129466519976,20.46848478099247
Oaxaca,San Bartolo Yautepec,MX20122,-95.92803298012551,16.425507148891924
Oaxaca,San Bartolomé Ayautla,MX20116,-96.67552123409612,18.05008447561744
Oaxaca,San Bartolomé Loxicha,MX20117,-96.75481354838088,15.94385285875677
Oaxaca,San Bartolomé Quialana,MX20118,-96.50006173059437,16.89672881314085
Oaxaca,San Bartolomé Yucuañe,MX20119,-97.45258234613421,17.223992787539416
Oaxaca,San Bartolomé Zoogocho,MX20120,-96.24324119429866,17.24528088494986
Durango,San Bernardo,MX10025,-105.67253650344827,26.18443100356038
Oaxaca,San Bernardo Mixtepec,MX20123,-96.91718288557,16.844420652973156
Nayarit,San Blas,MX18012,-105.47402857894608,21.571344759273025
Oaxaca,San Blas Atempa,MX20124,-95.14617537885907,16.357911273114194
Coahuila de Zaragoza,San Buenaventura,MX05031,-101.96979652933507,27.842372577188577
Tamaulipas,San Carlos,MX28034,-98.97589268642685,24.476260539506583
Oaxaca,San Carlos Yautepec,MX20125,-95.96215703064225,16.4151551832665
San Luis Potosí,San Ciro de Acosta,MX24027,-99.89558363767782,21.5761781695848
Oaxaca,San Cristóbal Amatlán,MX20126,-96.38301072225472,16.307331389522947
Oaxaca,San Cristóbal Amoltepec,MX20127,-97.58108155496265,17.282379794969984
Jalisco,San Cristóbal de la Barranca,MX14071,-103.50015710397852,21.04790406035125
Chiapas,San Cristóbal de las Casas,MX07078,-92.58995302170935,16.67831652744606
Oaxaca,San Cristóbal Lachirioag,MX20128,-96.17494964375027,17.351438997223475
Oaxaca,San Cristóbal Suchixtlahuaca,MX20129,-97.38361789588089,17.725424285988712
Tlaxcala,San Damián Texóloc,MX29049,-98.29850309735286,19.286182904637506
Jalisco,San Diego de Alejandría,MX14072,-102.02345216368118,20.970148283580404
Guanajuato,San Diego de la Unión,MX11029,-100.84641870003153,21.44222651242752
Puebla,San Diego la Mesa Tochimiltzingo,MX21121,-98.3358585351099,18.76742912924788
Durango,San Dimas,MX10026,-105.74222814042075,24.229194106544725
Oaxaca,San Dionisio del Mar,MX20130,-94.72898412026163,16.37513947023257
Oaxaca,San Dionisio Ocotepec,MX20131,-96.30206137845089,16.780931029779214
Oaxaca,San Dionisio Ocotlán,MX20132,-96.66417572591524,16.749907882197753
Oaxaca,San Esteban Atatlahuca,MX20133,-97.69198182320648,17.076940246233136
Guanajuato,San Felipe,MX11030,-101.23362898431606,21.50351580136951
Yucatán,San Felipe,MX31065,-88.31610628111585,21.492394273440773
Sonora,San Felipe de Jesús,MX26053,-110.32936095562007,29.876440127065386
México,San Felipe del Progreso,MX15074,-99.98252731896936,19.653243678306556
Oaxaca,San Felipe Jalapa de Díaz,MX20134,-96.53509926471207,18.069650156436982
Hidalgo,San Felipe Orizatlán,MX13046,-98.58166287963596,21.260401490875303
Oaxaca,San Felipe Tejalápam,MX20135,-96.8852311085131,17.09290662066224
Puebla,San Felipe Teotlalcingo,MX21122,-98.52593868557808,19.23152008007916
Puebla,San Felipe Tepatlán,MX21123,-97.7867588866071,20.11152614001618
Oaxaca,San Felipe Usila,MX20136,-96.50708613503029,17.82035161864403
Chiapas,San Fernando,MX07079,-93.20937812460878,16.912638177406265
Tamaulipas,San Fernando,MX28035,-98.00384100537102,24.89881008470065
Oaxaca,San Francisco Cahuacuá,MX20137,-97.367662011178,16.858114648815473
Oaxaca,San Francisco Cajonos,MX20138,-96.26464651316265,17.180862427561504
Oaxaca,San Francisco Chapulapa,MX20139,-96.74520358250189,17.90557732586753
Oaxaca,San Francisco Chindúa,MX20140,-97.31435809688396,17.417011664430937
Chihuahua,San Francisco de Borja,MX08057,-106.73521401221781,27.892642333623655
Chihuahua,San Francisco de Conchos,MX08058,-105.36227889407348,27.582279615777168
Aguascalientes,San Francisco de los Romo,MX01011,-102.22901807413658,22.033084684411275
Oaxaca,San Francisco del Mar,MX20141,-94.43097904089036,16.22017741075751
Chihuahua,San Francisco del Oro,MX08059,-105.94622574030049,26.885287155089966
Guanajuato,San Francisco del Rincón,MX11031,-101.7885219752947,20.919163726177757
Oaxaca,San Francisco Huehuetlán,MX20142,-96.93618397310117,18.19523797677943
Oaxaca,San Francisco Ixhuatán,MX20143,-94.51309184454749,16.352712562262653
Oaxaca,San Francisco Jaltepetongo,MX20144,-97.27507597624162,17.34649771079203
Oaxaca,San Francisco Lachigoló,MX20145,-96.59581518238262,17.026346430116114
Oaxaca,San Francisco Logueche,MX20146,-96.38012797532656,16.37342865766251
Oaxaca,San Francisco Nuxaño,MX20147,-97.33402932606609,17.363331372345556
Oaxaca,San Francisco Ozolotepec,MX20148,-96.2019501987184,16.093361601615907
Oaxaca,San Francisco Sola,MX20149,-96.9058494995466,16.514165166598346
Oaxaca,San Francisco Telixtlahuaca,MX20150,-96.9281230353629,17.372125005778997
Oaxaca,San Francisco Teopan,MX20151,-97.5435362123295,17.890424276593812
Tlaxcala,San Francisco Tetlanohcan,MX29050,-98.08404398430227,19.25711265042217
Oaxaca,San Francisco Tlapancingo,MX20152,-98.26333019803634,17.476371794401846
Jalisco,San Gabriel,MX14113,-103.73892161999298,19.70994993201345
Puebla,San Gabriel Chilac,MX21124,-97.38396759228517,18.318139967153233
Oaxaca,San Gabriel Mixtepec,MX20153,-97.04526553147893,16.05063581977839
Puebla,San Gregorio Atzompa,MX21125,-98.34561913473186,19.010490876350953
Sinaloa,San Ignacio,MX25016,-106.36983782009881,23.955137727358903
Jalisco,San Ignacio Cerro Gordo,MX14125,-102.50640183963266,20.764623537265525
Sonora,San Ignacio Río Muerto,MX26072,-110.34250895969393,27.360514164316346
Oaxaca,San Ildefonso Amatlán,MX20154,-96.45374556249773,16.289394785906627
Oaxaca,San Ildefonso Sola,MX20155,-96.9560339649998,16.591941636037397
Oaxaca,San Ildefonso Villa Alta,MX20156,-96.13699933457103,17.37386238330449
Oaxaca,San Jacinto Amilpas,MX20157,-96.75743142172283,17.095369328743846
Oaxaca,San Jacinto Tlacotepec,MX20158,-97.36595915683584,16.50327810996837
Sonora,San Javier,MX26054,-109.7587071789607,28.609617029896004
Oaxaca,San Jerónimo Coatlán,MX20159,-96.96964516910171,16.20449668283272
Oaxaca,San Jerónimo Silacayoapilla,MX20160,-97.86887213222836,17.806731036294764
Oaxaca,San Jerónimo Sosola,MX20161,-97.03576832596148,17.390582631994683
Oaxaca,San Jerónimo Taviche,MX20162,-96.57139294060167,16.70405814729825
Oaxaca,San Jerónimo Tecóatl,MX20163,-96.92903157097493,18.15379926304286
Puebla,San Jerónimo Tecuanipan,MX21126,-98.3937523081191,19.034926477698313
Oaxaca,San Jerónimo Tlacochahuaya,MX20550,-96.54870261208664,17.007721594532722
Puebla,San Jerónimo Xayacatlán,MX21127,-97.92168522740478,18.198510987068534
Tlaxcala,San Jerónimo Zacualpan,MX29051,-98.26414284401007,19.248148709558293
Querétaro de Arteaga,San Joaquín,MX22015,-99.5207376502724,20.982694348832833
Oaxaca,San Jorge Nuchita,MX20164,-98.09157603651069,17.68914710294085
Oaxaca,San José Ayuquila,MX20165,-97.97217819688001,17.9544207211455
Puebla,San José Chiapa,MX21128,-97.72857151606308,19.25468234240093
Oaxaca,San José Chiltepec,MX20166,-96.12365647715879,17.914701331694634
Aguascalientes,San José de Gracia,MX01008,-102.52584340610679,22.14670973238035
Oaxaca,San José del Peñasco,MX20167,-96.49329163718546,16.28058643261452
Oaxaca,San José del Progreso,MX20072,-96.66507010837887,16.672087372507768
México,San José del Rincón,MX15124,-100.14533273324375,19.619639816600976
Oaxaca,San José Estancia Grande,MX20168,-98.256323057854,16.377841773625786
Oaxaca,San José Independencia,MX20169,-96.64249020835406,18.257632498753484
Guanajuato,San José Iturbide,MX11032,-100.38859566053185,21.00235212846199
Oaxaca,San José Lachiguiri,MX20170,-96.33496712900096,16.40157817132203
Puebla,San José Miahuatlán,MX21129,-97.29006556476295,18.22888706425448
Tlaxcala,San José Teacalco,MX29052,-98.04931522595494,19.32361644313911
Oaxaca,San José Tenango,MX20171,-96.66804907138315,18.160862933076885
Oaxaca,San Juan Achiutla,MX20172,-97.50055166941581,17.350010016048394
Puebla,San Juan Atenco,MX21130,-97.55189048400504,19.04707601057965
Oaxaca,San Juan Atepec,MX20173,-96.48836264637791,17.46412097116057
Puebla,San Juan Atzompa,MX21131,-98.03048898699934,18.744805396314128
Oaxaca,San Juan Bautista Atatlahuca,MX20175,-96.76856596265662,17.588925545818835
Oaxaca,San Juan Bautista Coixtlahuaca,MX20176,-97.26240964692238,17.720623718364745
Oaxaca,San Juan Bautista Cuicatlán,MX20177,-96.96902629460924,17.74127145243309
Oaxaca,San Juan Bautista Guelache,MX20178,-96.75914152341988,17.23800157384471
Oaxaca,San Juan Bautista Jayacatlán,MX20179,-96.80747934988676,17.439188035896706
Oaxaca,San Juan Bautista Lo de Soto,MX20180,-98.34379427026005,16.514880416606598
Oaxaca,San Juan Bautista Suchitepec,MX20181,-97.64327936562943,18.000014127792067
Oaxaca,San Juan Bautista Tlachichilco,MX20183,-98.32222469540793,17.590719655039887
Oaxaca,San Juan Bautista Tlacoatzintepec,MX20182,-96.59241646782127,17.873011071797965
Oaxaca,San Juan Bautista Tuxtepec,MX20184,-96.09185038199203,18.027929607234256
Oaxaca,San Juan Bautista Valle Nacional,MX20559,-96.33476589483159,17.797359072932313
Oaxaca,San Juan Cacahuatepec,MX20185,-98.1634240779075,16.641737878539587
Chiapas,San Juan Cancuc,MX07112,-92.39166800000638,16.930173043880462
Oaxaca,San Juan Chicomezúchil,MX20191,-96.50733964350336,17.27922471144181
Oaxaca,San Juan Chilateca,MX20192,-96.6716550717269,16.828258810120992
Oaxaca,San Juan Cieneguilla,MX20186,-98.27071970112367,17.865411632564825
Oaxaca,San Juan Coatzóspam,MX20187,-96.72864639789064,18.05825679971217
Oaxaca,San Juan Colorado,MX20188,-97.91066752364857,16.495164655667
Oaxaca,San Juan Comaltepec,MX20189,-95.95655920022172,17.328995992654313
Oaxaca,San Juan Cotzocón,MX20190,-95.49665543920727,17.318487175740174
Durango,San Juan de Guadalupe,MX10027,-102.71803115425261,24.64779794596994
Oaxaca,San Juan de los Cués,MX20206,-97.0392373136164,18.044343573476013
Jalisco,San Juan de los Lagos,MX14073,-102.29436170339906,21.269757553672566
Coahuila de Zaragoza,San Juan de Sabinas,MX05032,-101.38981419817637,28.064075705102056
Oaxaca,San Juan del Estado,MX20193,-96.77924770981681,17.32945394076634
Durango,San Juan del Río,MX10028,-104.47037119091529,24.807502182746177
Oaxaca,San Juan del Río,MX20194,-96.16134807557535,16.891779102579232
Querétaro de Arteaga,San Juan del Río,MX22016,-100.00038187088032,20.368961025491462
Oaxaca,San Juan Diuxi,MX20195,-97.38965253625237,17.277785092878208
Veracruz de Ignacio de la Llave,San Juan Evangelista,MX30142,-95.16202555870154,17.766074102628018
Oaxaca,San Juan Evangelista Analco,MX20196,-96.5393227776662,17.400907629678535
Oaxaca,San Juan Guelavía,MX20197,-96.5415255608282,16.953908478921917
Oaxaca,San Juan Guichicovi,MX20198,-95.11216975582211,17.05412450290964
Tlaxcala,San Juan Huactzinco,MX29053,-98.25405611037522,19.234707313120367
Oaxaca,San Juan Ihualtepec,MX20199,-98.29025011011962,17.76435973064289
Oaxaca,San Juan Juquila Mixes,MX20200,-95.8910391797714,16.874686573195227
Oaxaca,San Juan Juquila Vijanos,MX20201,-96.30172690630562,17.324014210623403
Oaxaca,San Juan Lachao,MX20202,-97.11696928556903,16.20929728337189
Oaxaca,San Juan Lachigalla,MX20203,-96.54577740679912,16.568435958475405
Oaxaca,San Juan Lajarcia,MX20204,-95.9179097599238,16.511421775037107
Oaxaca,San Juan Lalana,MX20205,-95.79131020893853,17.49334411346924
Oaxaca,San Juan Mazatlán,MX20207,-95.42074421227314,17.132124618175528
Oaxaca,San Juan Mixtepec -Dto. 08 -,MX20208,-97.85588342689081,17.337719675571407
Oaxaca,San Juan Mixtepec -Dto. 26 -,MX20209,-96.3131787282636,16.24669519381529
Oaxaca,San Juan Ñumí,MX20210,-97.75489730188535,17.426155428461996
Oaxaca,San Juan Ozolotepec,MX20211,-96.2088047454083,16.106870283531023
Oaxaca,San Juan Petlapa,MX20212,-96.04772430045429,17.489942950806018
Oaxaca,San Juan Quiahije,MX20213,-97.3548364803077,16.34209679747484
Oaxaca,San Juan Quiotepec,MX20214,-96.62625420530159,17.66275211686613
Oaxaca,San Juan Sayultepec,MX20215,-97.29178809209314,17.448298749132473
Oaxaca,San Juan Tabaá,MX20216,-96.21850897517483,17.318614610460102
Oaxaca,San Juan Tamazola,MX20217,-97.1710245115296,17.116429983060492
Oaxaca,San Juan Teita,MX20218,-97.4300200739781,17.077419402288214
Oaxaca,San Juan Teitipac,MX20219,-96.59774156487148,16.89454355082253
Oaxaca,San Juan Tepeuxila,MX20220,-96.76248221152971,17.73967738893981
Oaxaca,San Juan Teposcolula,MX20221,-97.41575562600325,17.587267020467742
Oaxaca,San Juan Yaeé,MX20222,-96.27995202801641,17.441990235173694
Oaxaca,San Juan Yatzona,MX20223,-96.18215016370448,17.41051461263125
Oaxaca,San Juan Yucuita,MX20224,-97.26898254604978,17.523433946887103
Jalisco,San Juanito de Escobedo,MX14007,-104.00678404904673,20.809123161222637
Jalisco,San Julián,MX14074,-102.163475178579,20.99770148525605
Oaxaca,San Lorenzo,MX20225,-97.87785897544568,16.41123385931333
Oaxaca,San Lorenzo Albarradas,MX20226,-96.23848831660621,16.891033327936423
Tlaxcala,San Lorenzo Axocomanitla,MX29054,-98.26104808809814,19.217221006570718
Oaxaca,San Lorenzo Cacaotepec,MX20227,-96.80356117525476,17.12904673633269
Oaxaca,San Lorenzo Cuaunecuiltitla,MX20228,-96.91727673847232,18.216349857785136
Oaxaca,San Lorenzo Texmelúcan,MX20229,-97.1864662533978,16.526876449992045
Oaxaca,San Lorenzo Victoria,MX20230,-98.12383464927909,17.6319075989165
Chiapas,San Lucas,MX07110,-92.7237867858594,16.62247660596989
Michoacán de Ocampo,San Lucas,MX16077,-100.76291531462006,18.56740290358549
Oaxaca,San Lucas Camotlán,MX20231,-95.6897691354065,16.937817454334493
Oaxaca,San Lucas Ojitlán,MX20232,-96.36252338267234,18.03426414741081
Oaxaca,San Lucas Quiaviní,MX20233,-96.45350234422601,16.879300626977052
Tlaxcala,San Lucas Tecopilco,MX29055,-98.25556000484225,19.49125359990268
Oaxaca,San Lucas Zoquiápam,MX20234,-96.91589157779617,18.112346739354948
Guerrero,San Luis Acatlán,MX12052,-98.75107793957925,16.876425080855416
Oaxaca,San Luis Amatlán,MX20235,-96.478931918443,16.453288185858526
Guanajuato,San Luis de la Paz,MX11033,-100.47618473140052,21.399609761597475
Durango,San Luis del Cordero,MX10029,-104.3064840458294,25.376133320833873
San Luis Potosí,San Luis Potosí,MX24028,-100.96089951673511,22.270934476661125
Sonora,San Luis Río Colorado,MX26055,-114.35153046708496,32.01773251894544
Oaxaca,San Marcial Ozolotepec,MX20236,-96.40399388027258,16.040586859322705
Guerrero,San Marcos,MX12053,-99.40871456892096,16.808956297830115
Jalisco,San Marcos,MX14075,-104.23204707156137,20.824707872064824
Oaxaca,San Marcos Arteaga,MX20237,-97.90380107184048,17.73751128727364
San Luis Potosí,San Martín Chalchicuautla,MX24029,-98.61949455517949,21.399863163246224
Jalisco,San Martín de Bolaños,MX14076,-103.78503538261376,21.59598696967866
México,San Martín de las Pirámides,MX15075,-98.8321967328614,19.71977968864062
Oaxaca,San Martín de los Cansecos,MX20238,-96.7260680204984,16.6560549171726
Jalisco,San Martín Hidalgo,MX14077,-103.90511019213199,20.44997396011679
Oaxaca,San Martín Huamelúlpam,MX20239,-97.60895556140093,17.396297371570338
Oaxaca,San Martín Itunyoso,MX20240,-97.85577980567362,17.21736116155666
Oaxaca,San Martín Lachilá,MX20241,-96.85418233174279,16.616379411573735
Oaxaca,San Martín Peras,MX20242,-98.24503604975104,17.3617106077544
Puebla,San Martín Texmelucan,MX21132,-98.42851490841409,19.268963655451955
Oaxaca,San Martín Tilcajete,MX20243,-96.69192075324752,16.875749995663266
Puebla,San Martín Totoltepec,MX21133,-98.35524101369334,18.657722965427237
Oaxaca,San Martín Toxpalan,MX20244,-97.03090125044827,18.107399996920154
Oaxaca,San Martín Zacatepec,MX20245,-98.07095383967336,17.816550095962747
México,San Mateo Atenco,MX15076,-99.53968835030943,19.265531861298886
Oaxaca,San Mateo Cajonos,MX20246,-96.19696772469675,17.152974920103198
Oaxaca,San Mateo del Mar,MX20248,-95.04765522346912,16.2093017298628
Oaxaca,San Mateo Etlatongo,MX20250,-97.2629097753849,17.422589394563282
Oaxaca,San Mateo Nejápam,MX20251,-98.42139066676195,17.64689850542561
Oaxaca,San Mateo Peñasco,MX20252,-97.4947834361171,17.14499425952615
Oaxaca,San Mateo Piñas,MX20253,-96.33878604357956,15.97173723211619
Oaxaca,San Mateo Río Hondo,MX20254,-96.5252242328028,16.12132237103984
Oaxaca,San Mateo Sindihui,MX20255,-97.37110747610754,17.00396445587941
Oaxaca,San Mateo Tlapiltepec,MX20256,-97.4295139883913,17.805052992850335
Oaxaca,San Mateo Yoloxochitlán,MX20249,-96.8689531213732,18.141185322086848
Oaxaca,San Mateo Yucutindó,MX20566,-97.38213213731571,16.7805129874592
Puebla,San Matías Tlalancaleca,MX21134,-98.50282189904611,19.34665466595854
Oaxaca,San Melchor Betaza,MX20257,-96.15076207859961,17.245893559264534
Oaxaca,San Miguel Achiutla,MX20258,-97.47352381018781,17.306617323025716
Oaxaca,San Miguel Ahuehuetitlán,MX20259,-98.33212823550807,17.682894128258198
Oaxaca,San Miguel Aloápam,MX20260,-96.70426967534117,17.433908819407467
Oaxaca,San Miguel Amatitlán,MX20261,-98.01945366178255,17.88674263334891
Oaxaca,San Miguel Amatlán,MX20262,-96.45641226896733,17.200177716909746
Oaxaca,San Miguel Chicahua,MX20264,-97.19822066783136,17.62680893530839
Oaxaca,San Miguel Chimalapa,MX20265,-94.40988891967685,16.652550578027462
Oaxaca,San Miguel Coatlán,MX20263,-96.68014186456708,16.166637159073737
Guanajuato,San Miguel de Allende,MX11003,-100.73770856661147,20.92532648409213
Sonora,San Miguel de Horcasitas,MX26056,-110.79860044200329,29.46313611416911
Oaxaca,San Miguel del Puerto,MX20266,-96.0962818647856,15.945331440232277
Oaxaca,San Miguel del Río,MX20267,-96.57438736067941,17.32747318329782
Oaxaca,San Miguel Ejutla,MX20268,-96.73660566641892,16.59619168088279
Jalisco,San Miguel el Alto,MX14078,-102.37961502085525,20.992667615828893
Oaxaca,San Miguel el Grande,MX20269,-97.61587100832938,17.078566917948166
Oaxaca,San Miguel Huautla,MX20270,-97.14618185358772,17.75444460888872
Puebla,San Miguel Ixitlán,MX21135,-97.76988294124844,18.011925872560948
Oaxaca,San Miguel Mixtepec,MX20271,-96.94786418691355,16.757553177084446
Oaxaca,San Miguel Panixtlahuaca,MX20272,-97.40049283403114,16.238668936630063
Oaxaca,San Miguel Peras,MX20273,-97.00974162354254,16.943201983533623
Oaxaca,San Miguel Piedras,MX20274,-97.21635803514337,16.98106381493499
Oaxaca,San Miguel Quetzaltepec,MX20275,-95.78022080100953,16.97569134471887
Oaxaca,San Miguel Santa Flor,MX20276,-96.79768150395218,17.91987184882837
Oaxaca,San Miguel Soyaltepec,MX20278,-96.43943056662373,18.252509143999646
Oaxaca,San Miguel Suchixtepec,MX20279,-96.45842839181293,16.08017236683664
Oaxaca,San Miguel Tecomatlán,MX20281,-97.29105023494715,17.378866749673673
Oaxaca,San Miguel Tenango,MX20282,-95.54782025658626,16.231947451065064
Oaxaca,San Miguel Tequixtepec,MX20283,-97.31487503933697,17.824199109871966
Oaxaca,San Miguel Tilquiápam,MX20284,-96.56436165439081,16.775640674414102
Oaxaca,San Miguel Tlacamama,MX20285,-98.10827773204474,16.44046663688369
Oaxaca,San Miguel Tlacotepec,MX20286,-98.01070089743541,17.442262540063346
Guerrero,San Miguel Totolapan,MX12054,-100.31824164583283,17.840065741718327
Oaxaca,San Miguel Tulancingo,MX20287,-97.44601016067443,17.75368879771126
Puebla,San Miguel Xoxtla,MX21136,-98.30644531052434,19.172664286411454
Oaxaca,San Miguel Yotao,MX20288,-96.35340659219771,17.348115548332633
